#,Name,Type 1,Type 2,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary,Date
1,Bulbasaur,Grass,Poison,45,49,49,65,65,45,1,FALSE,17-06-05
2,Ivysaur,Grass,Poison,60,62,63,80,80,60,1,FALSE,05-06-96
3,Venusaur,Grass,Poison,80,82,83,100,100,80,1,FALSE,13-12-97
4,Mega Venusaur,Grass,Poison,80,100,123,122,120,80,1,FALSE,17-11-04
7,Charizard,Fire,Flying,78,84,78,109,85,100,1,FALSE,18-09-16
8,Mega Charizard X,Fire,Dragon,78,130,111,130,85,100,1,FALSE,09-08-96
9,Mega Charizard Y,Fire,Flying,78,104,78,159,115,100,1,FALSE,09-11-13
16,Butterfree,Bug,Flying,60,45,50,90,80,70,1,FALSE,18-12-98
17,Weedle,Bug,Poison,40,35,30,20,20,50,1,FALSE,13-05-08
18,Kakuna,Bug,Poison,45,25,50,25,25,35,1,FALSE,10-03-19
19,Beedrill,Bug,Poison,65,90,40,45,80,75,1,FALSE,28-10-08
20,Mega Beedrill,Bug,Poison,65,150,40,15,80,145,1,FALSE,02-03-96
21,Pidgey,Normal,Flying,40,45,40,35,35,56,1,FALSE,30-07-18
22,Pidgeotto,Normal,Flying,63,60,55,50,50,71,1,FALSE,12-03-19
23,Pidgeot,Normal,Flying,83,80,75,70,70,101,1,FALSE,22-08-09
24,Mega Pidgeot,Normal,Flying,83,80,80,135,80,121,1,FALSE,28-03-97
27,Spearow,Normal,Flying,40,60,30,31,31,70,1,FALSE,01-01-08
28,Fearow,Normal,Flying,65,90,65,61,61,100,1,FALSE,19-02-14
37,Nidoqueen,Poison,Ground,90,92,87,75,85,76,1,FALSE,22-07-99
40,Nidoking,Poison,Ground,81,102,77,85,75,85,1,FALSE,09-08-11
45,Jigglypuff,Normal,Fairy,115,45,20,45,25,20,1,FALSE,27-09-19
46,Wigglytuff,Normal,Fairy,140,70,45,85,50,45,1,FALSE,16-07-96
47,Zubat,Poison,Flying,40,45,35,30,40,55,1,FALSE,27-02-11
48,Golbat,Poison,Flying,75,80,70,65,75,90,1,FALSE,05-01-02
49,Oddish,Grass,Poison,45,50,55,75,65,30,1,FALSE,04-12-19
50,Gloom,Grass,Poison,60,65,70,85,75,40,1,FALSE,22-01-08
51,Vileplume,Grass,Poison,75,80,85,110,90,50,1,FALSE,28-10-00
52,Paras,Bug,Grass,35,70,55,45,55,25,1,FALSE,11-07-16
53,Parasect,Bug,Grass,60,95,80,60,80,30,1,FALSE,17-05-98
54,Venonat,Bug,Poison,60,55,50,40,55,45,1,FALSE,11-09-19
55,Venomoth,Bug,Poison,70,65,60,90,75,90,1,FALSE,07-06-10
68,Poliwrath,Water,Fighting,90,95,95,70,90,70,1,FALSE,20-10-05
76,Bellsprout,Grass,Poison,50,75,35,70,30,40,1,FALSE,10-11-01
77,Weepinbell,Grass,Poison,65,90,50,85,45,55,1,FALSE,28-12-98
78,Victreebel,Grass,Poison,80,105,65,100,70,70,1,FALSE,12-01-96
79,Tentacool,Water,Poison,40,40,35,50,100,70,1,FALSE,16-11-03
80,Tentacruel,Water,Poison,80,70,65,80,120,100,1,FALSE,25-11-08
81,Geodude,Rock,Ground,40,80,100,30,30,20,1,FALSE,02-10-04
82,Graveler,Rock,Ground,55,95,115,45,45,35,1,FALSE,25-11-16
83,Golem,Rock,Ground,80,120,130,55,65,45,1,FALSE,28-05-07
86,Slowpoke,Water,Psychic,90,65,65,40,40,15,1,FALSE,15-04-09
87,Slowbro,Water,Psychic,95,75,110,100,80,30,1,FALSE,01-03-04
88,Mega Slowbro,Water,Psychic,95,75,180,130,80,30,1,FALSE,14-03-02
89,Magnemite,Electric,Steel,25,35,70,95,55,45,1,FALSE,15-09-13
90,Magneton,Electric,Steel,50,60,95,120,70,70,1,FALSE,18-09-02
91,Farfetch'd,Normal,Flying,52,65,55,58,62,60,1,FALSE,13-06-06
92,Doduo,Normal,Flying,35,85,45,35,35,75,1,FALSE,24-08-00
93,Dodrio,Normal,Flying,60,110,70,60,60,100,1,FALSE,05-11-10
95,Dewgong,Water,Ice,90,70,80,70,95,70,1,FALSE,15-11-16
99,Cloyster,Water,Ice,50,95,180,85,45,70,1,FALSE,18-04-15
100,Gastly,Ghost,Poison,30,35,30,100,35,80,1,FALSE,12-01-00
101,Haunter,Ghost,Poison,45,50,45,115,55,95,1,FALSE,25-05-11
102,Gengar,Ghost,Poison,60,65,60,130,75,110,1,FALSE,23-11-14
103,Mega Gengar,Ghost,Poison,60,65,80,170,95,130,1,FALSE,13-05-04
104,Onix,Rock,Ground,35,45,160,30,45,70,1,FALSE,26-12-12
111,Exeggcute,Grass,Psychic,60,40,80,60,45,40,1,FALSE,22-09-98
112,Exeggutor,Grass,Psychic,95,95,85,125,65,55,1,FALSE,04-07-00
120,Rhyhorn,Ground,Rock,80,85,95,30,30,25,1,FALSE,23-12-15
121,Rhydon,Ground,Rock,105,130,120,45,45,40,1,FALSE,09-10-98
131,Starmie,Water,Psychic,60,75,85,100,85,115,1,FALSE,24-05-01
132,Mr. Mime,Psychic,Fairy,40,45,65,100,120,90,1,FALSE,12-12-04
133,Scyther,Bug,Flying,70,110,80,55,80,105,1,FALSE,13-07-05
134,Jynx,Ice,Psychic,65,50,35,115,95,95,1,FALSE,03-06-96
138,Mega Pinsir,Bug,Flying,65,155,120,65,90,105,1,FALSE,17-03-96
141,Gyarados,Water,Flying,95,125,79,60,100,81,1,FALSE,22-02-99
142,Mega Gyarados,Water,Dark,95,155,109,70,130,81,1,FALSE,28-10-17
143,Lapras,Water,Ice,130,85,80,85,95,60,1,FALSE,08-06-02
150,Omanyte,Rock,Water,35,40,100,90,55,35,1,FALSE,21-12-99
151,Omastar,Rock,Water,70,60,125,115,70,55,1,FALSE,15-08-00
152,Kabuto,Rock,Water,30,80,90,55,45,55,1,FALSE,29-05-10
153,Kabutops,Rock,Water,60,115,105,65,70,80,1,FALSE,06-10-06
154,Aerodactyl,Rock,Flying,80,105,65,60,75,130,1,FALSE,30-07-18
155,Mega Aerodactyl,Rock,Flying,80,135,85,70,95,150,1,FALSE,09-05-96
157,Articuno,Ice,Flying,90,85,100,95,125,85,1,TRUE,24-10-14
158,Zapdos,Electric,Flying,90,90,85,125,90,100,1,TRUE,23-08-18
159,Moltres,Fire,Flying,90,100,90,125,85,90,1,TRUE,02-12-14
162,Dragonite,Dragon,Flying,91,134,95,100,100,80,1,FALSE,30-03-01
164,Mega Mewtwo X,Psychic,Fighting,106,190,100,154,100,130,1,TRUE,01-03-08
178,Hoothoot,Normal,Flying,60,30,30,36,56,50,2,FALSE,11-01-08
179,Noctowl,Normal,Flying,100,50,50,76,96,70,2,FALSE,24-06-97
180,Ledyba,Bug,Flying,40,20,30,40,80,55,2,FALSE,06-01-97
181,Ledian,Bug,Flying,55,35,50,55,110,85,2,FALSE,17-07-11
182,Spinarak,Bug,Poison,40,60,40,40,40,30,2,FALSE,05-11-02
183,Ariados,Bug,Poison,70,90,70,60,60,40,2,FALSE,12-05-02
184,Crobat,Poison,Flying,85,90,80,70,80,130,2,FALSE,13-06-05
185,Chinchou,Water,Electric,75,38,38,56,56,67,2,FALSE,18-03-09
186,Lanturn,Water,Electric,125,58,58,76,76,67,2,FALSE,13-01-07
189,Igglybuff,Normal,Fairy,90,30,15,40,20,15,2,FALSE,02-12-14
191,Togetic,Fairy,Flying,55,40,85,80,105,40,2,FALSE,18-02-16
192,Natu,Psychic,Flying,40,50,45,70,45,70,2,FALSE,22-02-07
193,Xatu,Psychic,Flying,65,75,70,95,70,95,2,FALSE,14-06-06
197,Mega Ampharos,Electric,Dragon,90,95,105,165,110,45,2,FALSE,22-11-09
199,Marill,Water,Fairy,70,20,50,20,50,40,2,FALSE,24-08-18
200,Azumarill,Water,Fairy,100,50,80,60,80,50,2,FALSE,07-09-09
203,Hoppip,Grass,Flying,35,35,40,35,55,50,2,FALSE,27-07-11
204,Skiploom,Grass,Flying,55,45,50,45,65,80,2,FALSE,16-09-02
205,Jumpluff,Grass,Flying,75,55,70,55,95,110,2,FALSE,03-07-19
209,Yanma,Bug,Flying,65,65,45,75,45,95,2,FALSE,23-10-15
210,Wooper,Water,Ground,55,45,45,25,25,15,2,FALSE,13-07-14
211,Quagsire,Water,Ground,95,85,85,65,65,35,2,FALSE,07-07-13
214,Murkrow,Dark,Flying,60,85,42,85,42,91,2,FALSE,17-03-07
215,Slowking,Water,Psychic,95,75,80,100,110,30,2,FALSE,06-10-03
219,Girafarig,Normal,Psychic,70,80,65,90,65,85,2,FALSE,03-07-18
221,Forretress,Bug,Steel,75,90,140,60,60,40,2,FALSE,05-12-09
223,Gligar,Ground,Flying,65,75,105,35,65,85,2,FALSE,13-03-99
224,Steelix,Steel,Ground,75,85,200,55,65,30,2,FALSE,10-08-05
225,Mega Steelix,Steel,Ground,75,125,230,55,95,30,2,FALSE,20-09-07
228,Qwilfish,Water,Poison,65,95,75,55,55,85,2,FALSE,15-05-19
229,Scizor,Bug,Steel,70,130,100,55,80,65,2,FALSE,25-02-02
230,Mega Scizor,Bug,Steel,70,150,140,65,100,75,2,FALSE,25-10-00
231,Shuckle,Bug,Rock,20,10,230,10,230,5,2,FALSE,22-05-19
232,Heracross,Bug,Fighting,80,125,75,40,95,85,2,FALSE,26-02-00
233,Mega Heracross,Bug,Fighting,80,185,115,40,105,75,2,FALSE,18-04-15
234,Sneasel,Dark,Ice,55,95,55,35,75,115,2,FALSE,21-09-10
238,Magcargo,Fire,Rock,50,50,120,80,80,30,2,FALSE,10-04-04
239,Swinub,Ice,Ground,50,50,40,30,30,50,2,FALSE,11-03-17
240,Piloswine,Ice,Ground,100,100,80,60,60,50,2,FALSE,05-09-20
241,Corsola,Water,Rock,55,55,85,65,85,35,2,FALSE,23-10-01
244,Delibird,Ice,Flying,45,55,45,65,45,75,2,FALSE,20-08-98
245,Mantine,Water,Flying,65,40,70,80,140,70,2,FALSE,07-10-00
246,Skarmory,Steel,Flying,65,80,140,40,70,70,2,FALSE,28-12-01
247,Houndour,Dark,Fire,45,60,30,80,50,65,2,FALSE,06-01-08
248,Houndoom,Dark,Fire,75,90,50,110,80,95,2,FALSE,08-08-09
249,Mega Houndoom,Dark,Fire,75,90,90,140,90,115,2,FALSE,29-06-11
250,Kingdra,Water,Dragon,75,95,95,95,95,85,2,FALSE,12-10-19
258,Smoochum,Ice,Psychic,45,30,15,85,65,65,2,FALSE,22-01-15
266,Larvitar,Rock,Ground,50,64,50,45,50,41,2,FALSE,28-07-08
267,Pupitar,Rock,Ground,70,84,70,65,70,51,2,FALSE,30-09-20
268,Tyranitar,Rock,Dark,100,134,110,95,100,61,2,FALSE,26-01-19
269,Mega Tyranitar,Rock,Dark,100,164,150,95,120,71,2,FALSE,05-11-10
270,Lugia,Psychic,Flying,106,90,130,90,154,110,2,TRUE,27-03-19
271,Ho-oh,Fire,Flying,106,130,90,110,154,90,2,TRUE,26-08-07
272,Celebi,Psychic,Grass,100,100,100,100,100,100,2,FALSE,29-03-10
276,Mega Sceptile,Grass,Dragon,70,110,75,145,85,145,3,FALSE,24-11-13
278,Combusken,Fire,Fighting,60,85,60,85,60,55,3,FALSE,04-12-98
279,Blaziken,Fire,Fighting,80,120,70,110,70,80,3,FALSE,25-12-99
280,Mega Blaziken,Fire,Fighting,80,160,80,130,80,100,3,FALSE,22-12-16
282,Marshtomp,Water,Ground,70,85,70,60,70,50,3,FALSE,13-03-18
283,Swampert,Water,Ground,100,110,90,85,90,60,3,FALSE,23-05-18
284,Mega Swampert,Water,Ground,100,150,110,95,110,70,3,FALSE,22-06-15
291,Beautifly,Bug,Flying,60,70,50,100,50,65,3,FALSE,05-11-05
293,Dustox,Bug,Poison,60,50,70,50,90,65,3,FALSE,04-08-18
294,Lotad,Water,Grass,40,30,30,40,50,30,3,FALSE,15-01-01
295,Lombre,Water,Grass,60,50,50,60,70,50,3,FALSE,27-12-04
296,Ludicolo,Water,Grass,80,70,70,90,100,70,3,FALSE,23-10-00
298,Nuzleaf,Grass,Dark,70,70,40,60,40,60,3,FALSE,13-11-20
299,Shiftry,Grass,Dark,90,100,60,90,60,80,3,FALSE,30-12-15
300,Taillow,Normal,Flying,40,55,30,30,30,85,3,FALSE,20-11-15
301,Swellow,Normal,Flying,60,85,60,50,50,125,3,FALSE,23-03-15
302,Wingull,Water,Flying,40,30,30,55,30,85,3,FALSE,15-06-03
303,Pelipper,Water,Flying,60,50,100,85,70,65,3,FALSE,10-11-02
304,Ralts,Psychic,Fairy,28,25,25,45,35,40,3,FALSE,09-03-03
305,Kirlia,Psychic,Fairy,38,35,35,65,55,50,3,FALSE,28-10-12
306,Gardevoir,Psychic,Fairy,68,65,65,125,115,80,3,FALSE,13-05-17
307,Mega Gardevoir,Psychic,Fairy,68,85,65,165,135,100,3,FALSE,28-11-05
308,Surskit,Bug,Water,40,30,32,50,52,65,3,FALSE,28-10-16
309,Masquerain,Bug,Flying,70,60,62,80,82,60,3,FALSE,10-07-02
311,Breloom,Grass,Fighting,60,130,80,60,60,70,3,FALSE,23-08-06
315,Nincada,Bug,Ground,31,45,90,30,30,40,3,FALSE,30-05-96
316,Ninjask,Bug,Flying,61,90,45,50,50,160,3,FALSE,14-04-15
317,Shedinja,Bug,Ghost,1,90,45,30,30,40,3,FALSE,21-02-12
323,Azurill,Normal,Fairy,50,20,40,20,40,20,3,FALSE,11-06-96
327,Sableye,Dark,Ghost,50,75,75,65,65,50,3,FALSE,07-09-17
328,Mega Sableye,Dark,Ghost,50,85,125,85,115,20,3,FALSE,09-12-17
329,Mawile,Steel,Fairy,50,85,85,55,55,50,3,FALSE,10-12-04
330,Mega Mawile,Steel,Fairy,50,105,125,55,95,50,3,FALSE,15-01-17
331,Aron,Steel,Rock,50,70,100,40,40,30,3,FALSE,05-08-03
332,Lairon,Steel,Rock,60,90,140,50,50,40,3,FALSE,26-11-06
333,Aggron,Steel,Rock,70,110,180,60,60,50,3,FALSE,23-08-02
335,Meditite,Fighting,Psychic,30,40,55,40,55,60,3,FALSE,22-01-03
336,Medicham,Fighting,Psychic,60,60,75,60,75,80,3,FALSE,28-04-02
337,Mega Medicham,Fighting,Psychic,60,100,85,80,85,100,3,FALSE,17-06-04
345,Roselia,Grass,Poison,50,60,45,100,80,65,3,FALSE,09-12-03
348,Carvanha,Water,Dark,45,90,20,65,20,65,3,FALSE,16-11-19
349,Sharpedo,Water,Dark,70,120,40,95,40,95,3,FALSE,31-05-17
350,Mega Sharpedo,Water,Dark,70,140,70,110,65,105,3,FALSE,04-01-19
353,Numel,Fire,Ground,60,60,40,65,45,35,3,FALSE,05-08-13
354,Camerupt,Fire,Ground,70,100,70,105,75,40,3,FALSE,09-11-12
355,Mega Camerupt,Fire,Ground,70,120,100,145,105,20,3,FALSE,08-06-07
361,Vibrava,Ground,Dragon,50,70,50,50,50,70,3,FALSE,29-03-14
362,Flygon,Ground,Dragon,80,100,80,80,80,100,3,FALSE,04-12-13
364,Cacturne,Grass,Dark,70,115,60,115,60,55,3,FALSE,12-04-00
365,Swablu,Normal,Flying,45,40,60,40,75,50,3,FALSE,21-10-98
366,Altaria,Dragon,Flying,75,70,90,70,105,80,3,FALSE,19-07-10
367,Mega Altaria,Dragon,Fairy,75,110,110,110,105,80,3,FALSE,17-03-02
370,Lunatone,Rock,Psychic,70,55,65,95,85,70,3,FALSE,06-10-97
371,Solrock,Rock,Psychic,70,95,85,55,65,70,3,FALSE,21-10-09
372,Barboach,Water,Ground,50,48,43,46,41,60,3,FALSE,05-03-19
373,Whiscash,Water,Ground,110,78,73,76,71,60,3,FALSE,24-03-02
375,Crawdaunt,Water,Dark,63,120,85,90,55,55,3,FALSE,27-02-11
376,Baltoy,Ground,Psychic,40,40,55,40,70,55,3,FALSE,26-11-11
377,Claydol,Ground,Psychic,60,70,105,70,120,75,3,FALSE,08-10-11
378,Lileep,Rock,Grass,66,41,77,61,87,23,3,FALSE,02-07-17
379,Cradily,Rock,Grass,86,81,97,81,107,43,3,FALSE,15-02-18
380,Anorith,Rock,Bug,45,95,50,40,50,75,3,FALSE,12-05-18
381,Armaldo,Rock,Bug,75,125,100,70,80,45,3,FALSE,20-05-05
391,Tropius,Grass,Flying,99,68,83,72,87,51,3,FALSE,13-04-14
399,Spheal,Ice,Water,70,40,50,55,50,25,3,FALSE,07-05-05
400,Sealeo,Ice,Water,90,60,70,75,70,45,3,FALSE,21-06-17
401,Walrein,Ice,Water,110,80,90,95,90,65,3,FALSE,21-08-15
405,Relicanth,Water,Rock,100,90,130,45,65,55,3,FALSE,04-07-96
409,Salamence,Dragon,Flying,95,135,80,110,80,100,3,FALSE,27-12-13
410,Mega Salamence,Dragon,Flying,95,145,130,120,90,120,3,FALSE,16-07-04
411,Beldum,Steel,Psychic,40,55,80,35,60,30,3,FALSE,08-01-14
412,Metang,Steel,Psychic,60,75,100,55,80,50,3,FALSE,22-10-12
413,Metagross,Steel,Psychic,80,135,130,95,90,70,3,FALSE,20-12-06
414,Mega Metagross,Steel,Psychic,80,145,150,105,110,110,3,FALSE,12-12-98
418,Latias,Dragon,Psychic,80,80,90,110,130,110,3,TRUE,26-05-07
419,Mega Latias,Dragon,Psychic,80,100,120,140,150,110,3,TRUE,21-03-00
420,Latios,Dragon,Psychic,80,90,80,130,110,110,3,TRUE,01-03-99
