#,Name,Type 1,Type 2,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary,Date
421,Mega Latios,Dragon,Psychic,80,130,100,160,120,110,3,TRUE,22-02-99
425,Primal Groudon,Ground,Fire,100,180,160,150,90,90,3,TRUE,23-05-19
426,Rayquaza,Dragon,Flying,105,150,90,150,90,95,3,TRUE,21-01-14
427,Mega Rayquaza,Dragon,Flying,105,180,100,180,100,115,3,TRUE,23-10-12
428,Jirachi,Steel,Psychic,100,100,100,100,100,100,3,TRUE,21-04-08
435,Torterra,Grass,Ground,95,109,105,75,85,56,4,FALSE,28-10-18
437,Monferno,Fire,Fighting,64,78,52,78,52,81,4,FALSE,27-12-99
438,Infernape,Fire,Fighting,76,104,71,104,71,108,4,FALSE,26-07-02
441,Empoleon,Water,Steel,84,86,88,111,101,60,4,FALSE,13-09-97
442,Starly,Normal,Flying,40,55,30,30,30,60,4,FALSE,06-07-17
443,Staravia,Normal,Flying,55,75,50,40,40,80,4,FALSE,31-01-07
444,Staraptor,Normal,Flying,85,120,70,50,60,100,4,FALSE,29-08-04
446,Bibarel,Normal,Water,79,85,60,55,60,71,4,FALSE,13-11-96
452,Budew,Grass,Poison,40,30,35,50,70,55,4,FALSE,15-01-98
453,Roserade,Grass,Poison,60,70,65,125,105,90,4,FALSE,29-04-11
456,Shieldon,Rock,Steel,30,42,118,42,88,30,4,FALSE,07-08-11
457,Bastiodon,Rock,Steel,60,52,168,47,138,30,4,FALSE,18-01-01
459,Wormadam Plant Cloak,Bug,Grass,60,59,85,79,105,36,4,FALSE,12-09-15
460,Wormadam Sandy Cloak,Bug,Ground,60,79,105,59,85,36,4,FALSE,18-05-08
461,Wormadam Trash Cloak,Bug,Steel,60,69,95,69,95,36,4,FALSE,26-09-03
462,Mothim,Bug,Flying,70,94,50,94,50,66,4,FALSE,23-10-01
463,Combee,Bug,Flying,30,30,42,30,42,70,4,FALSE,11-04-09
464,Vespiquen,Bug,Flying,70,80,102,80,102,40,4,FALSE,17-11-19
471,Gastrodon,Water,Ground,111,83,68,92,82,39,4,FALSE,07-07-06
473,Drifloon,Ghost,Flying,90,50,34,60,44,70,4,FALSE,14-03-11
474,Drifblim,Ghost,Flying,150,80,44,90,54,80,4,FALSE,28-02-11
477,Mega Lopunny,Normal,Fighting,65,136,94,54,96,135,4,FALSE,03-09-12
479,Honchkrow,Dark,Flying,100,125,52,105,52,71,4,FALSE,10-05-07
483,Stunky,Poison,Dark,63,63,47,41,41,74,4,FALSE,07-04-10
484,Skuntank,Poison,Dark,103,93,67,71,61,84,4,FALSE,15-05-02
485,Bronzor,Steel,Psychic,57,24,86,24,86,23,4,FALSE,15-07-06
486,Bronzong,Steel,Psychic,67,89,116,79,116,33,4,FALSE,03-01-13
488,Mime Jr.,Psychic,Fairy,20,25,45,70,90,60,4,FALSE,15-10-10
490,Chatot,Normal,Flying,76,65,45,92,42,91,4,FALSE,26-03-04
491,Spiritomb,Ghost,Dark,50,92,108,92,108,35,4,FALSE,04-11-96
492,Gible,Dragon,Ground,58,70,45,40,45,42,4,FALSE,22-04-14
493,Gabite,Dragon,Ground,68,90,65,50,55,82,4,FALSE,17-04-98
494,Garchomp,Dragon,Ground,108,130,95,80,85,102,4,FALSE,04-06-17
495,Mega Garchomp,Dragon,Ground,108,170,115,120,95,92,4,FALSE,07-02-02
498,Lucario,Fighting,Steel,70,110,70,115,70,90,4,FALSE,13-04-03
499,Mega Lucario,Fighting,Steel,70,145,88,140,70,112,4,FALSE,06-07-03
502,Skorupi,Poison,Bug,40,50,90,30,55,65,4,FALSE,08-06-03
503,Drapion,Poison,Dark,70,90,110,60,75,95,4,FALSE,30-05-08
504,Croagunk,Poison,Fighting,48,61,40,61,40,50,4,FALSE,02-04-16
505,Toxicroak,Poison,Fighting,83,106,65,86,65,85,4,FALSE,23-01-11
509,Mantyke,Water,Flying,45,20,50,60,120,50,4,FALSE,11-07-19
510,Snover,Grass,Ice,60,62,50,62,60,40,4,FALSE,11-02-07
511,Abomasnow,Grass,Ice,90,92,75,92,85,60,4,FALSE,07-05-19
512,Mega Abomasnow,Grass,Ice,90,132,105,132,105,30,4,FALSE,04-06-97
513,Weavile,Dark,Ice,70,120,65,45,85,125,4,FALSE,21-10-15
514,Magnezone,Electric,Steel,70,70,115,130,90,60,4,FALSE,05-08-16
516,Rhyperior,Ground,Rock,115,140,130,55,55,40,4,FALSE,23-08-13
520,Togekiss,Fairy,Flying,85,50,95,120,115,80,4,FALSE,27-12-01
521,Yanmega,Bug,Flying,86,76,86,116,56,95,4,FALSE,03-05-02
524,Gliscor,Ground,Flying,75,95,125,45,75,95,4,FALSE,07-03-01
525,Mamoswine,Ice,Ground,110,130,80,70,60,80,4,FALSE,02-04-19
527,Gallade,Psychic,Fighting,68,125,65,65,115,80,4,FALSE,09-11-16
528,Mega Gallade,Psychic,Fighting,68,165,95,65,115,110,4,FALSE,10-06-04
529,Probopass,Rock,Steel,60,55,145,75,150,40,4,FALSE,25-06-16
531,Froslass,Ice,Ghost,70,80,70,80,70,110,4,FALSE,06-06-05
532,Rotom,Electric,Ghost,50,50,77,95,77,91,4,FALSE,12-06-07
533,Heat Rotom,Electric,Fire,50,65,107,105,107,86,4,FALSE,25-02-98
534,Wash Rotom,Electric,Water,50,65,107,105,107,86,4,FALSE,28-09-96
535,Frost Rotom,Electric,Ice,50,65,107,105,107,86,4,FALSE,24-02-13
536,Fan Rotom,Electric,Flying,50,65,107,105,107,86,4,FALSE,10-08-07
537,Mow Rotom,Electric,Grass,50,65,107,105,107,86,4,FALSE,21-04-07
541,Dialga,Steel,Dragon,100,120,120,150,100,90,4,TRUE,03-05-98
542,Palkia,Water,Dragon,90,120,100,150,120,100,4,TRUE,18-11-97
543,Heatran,Fire,Steel,91,90,106,130,106,77,4,TRUE,03-10-01
545,Giratina Altered Forme,Ghost,Dragon,150,100,120,100,120,90,4,TRUE,27-10-06
546,Giratina Origin Forme,Ghost,Dragon,150,120,100,120,100,90,4,TRUE,31-07-03
552,Shaymin Sky Forme,Grass,Flying,100,103,75,120,75,127,4,TRUE,18-03-13
554,Victini,Psychic,Fire,100,100,100,100,100,100,5,TRUE,14-05-11
559,Pignite,Fire,Fighting,90,93,55,70,55,55,5,FALSE,17-06-20
560,Emboar,Fire,Fighting,110,123,65,100,65,65,5,FALSE,24-07-04
579,Pidove,Normal,Flying,50,55,50,36,30,43,5,FALSE,16-02-96
580,Tranquill,Normal,Flying,62,77,62,50,42,65,5,FALSE,21-10-02
581,Unfezant,Normal,Flying,80,115,80,65,55,93,5,FALSE,25-07-98
587,Woobat,Psychic,Flying,55,45,43,55,43,72,5,FALSE,20-03-01
588,Swoobat,Psychic,Flying,67,57,55,77,55,114,5,FALSE,05-04-12
590,Excadrill,Ground,Steel,110,135,60,50,65,88,5,FALSE,27-03-04
592,Mega Audino,Normal,Fairy,103,60,126,80,126,50,5,FALSE,27-02-09
597,Palpitoad,Water,Ground,75,65,55,65,55,69,5,FALSE,27-06-14
598,Seismitoad,Water,Ground,105,95,75,85,75,74,5,FALSE,14-11-12
601,Sewaddle,Bug,Grass,45,53,70,40,60,42,5,FALSE,10-09-98
602,Swadloon,Bug,Grass,55,63,90,50,80,42,5,FALSE,06-10-99
603,Leavanny,Bug,Grass,75,103,80,70,80,92,5,FALSE,18-11-07
604,Venipede,Bug,Poison,30,45,59,30,39,57,5,FALSE,01-12-20
605,Whirlipede,Bug,Poison,40,55,99,40,79,47,5,FALSE,11-11-96
606,Scolipede,Bug,Poison,60,100,89,55,69,112,5,FALSE,12-04-12
607,Cottonee,Grass,Fairy,40,27,60,37,50,66,5,FALSE,16-08-18
608,Whimsicott,Grass,Fairy,60,67,85,77,75,116,5,FALSE,20-08-15
612,Sandile,Ground,Dark,50,72,35,35,35,65,5,FALSE,04-06-97
613,Krokorok,Ground,Dark,60,82,45,45,45,74,5,FALSE,16-01-00
614,Krookodile,Ground,Dark,95,117,80,65,70,92,5,FALSE,05-11-08
617,Darmanitan Zen Mode,Fire,Psychic,105,30,105,140,105,55,5,FALSE,05-07-14
619,Dwebble,Bug,Rock,50,65,85,35,35,55,5,FALSE,04-08-01
620,Crustle,Bug,Rock,70,95,125,65,75,45,5,FALSE,02-12-07
621,Scraggy,Dark,Fighting,50,75,70,35,70,48,5,FALSE,06-04-99
622,Scrafty,Dark,Fighting,65,90,115,45,115,58,5,FALSE,20-02-97
623,Sigilyph,Psychic,Flying,72,58,80,103,80,97,5,FALSE,19-01-98
626,Tirtouga,Water,Rock,54,78,103,53,45,22,5,FALSE,22-10-17
627,Carracosta,Water,Rock,74,108,133,83,65,32,5,FALSE,05-02-12
628,Archen,Rock,Flying,55,112,45,74,45,70,5,FALSE,11-09-08
629,Archeops,Rock,Flying,75,140,65,112,65,110,5,FALSE,04-08-05
642,Ducklett,Water,Flying,62,44,50,44,50,55,5,FALSE,17-03-18
643,Swanna,Water,Flying,75,87,63,87,63,98,5,FALSE,20-11-08
647,Deerling,Normal,Grass,60,60,50,40,50,75,5,FALSE,27-09-06
648,Sawsbuck,Normal,Grass,80,100,70,60,70,95,5,FALSE,20-05-09
649,Emolga,Electric,Flying,55,75,60,75,60,103,5,FALSE,05-05-13
651,Escavalier,Bug,Steel,70,135,105,60,105,20,5,FALSE,25-12-13
652,Foongus,Grass,Poison,69,55,45,55,55,15,5,FALSE,22-07-05
653,Amoonguss,Grass,Poison,114,85,70,85,80,30,5,FALSE,14-03-02
654,Frillish,Water,Ghost,55,40,50,65,85,40,5,FALSE,25-01-14
655,Jellicent,Water,Ghost,100,60,70,85,105,60,5,FALSE,30-07-97
657,Joltik,Bug,Electric,50,47,50,57,50,65,5,FALSE,16-12-12
658,Galvantula,Bug,Electric,70,77,60,97,60,108,5,FALSE,28-07-15
659,Ferroseed,Grass,Steel,44,50,91,24,86,10,5,FALSE,11-09-09
660,Ferrothorn,Grass,Steel,74,94,131,54,116,20,5,FALSE,13-05-04
669,Litwick,Ghost,Fire,50,30,55,65,55,20,5,FALSE,07-06-07
670,Lampent,Ghost,Fire,60,40,60,95,60,55,5,FALSE,12-07-10
671,Chandelure,Ghost,Fire,60,55,90,145,90,80,5,FALSE,23-07-01
680,Stunfisk,Ground,Electric,109,66,84,81,99,32,5,FALSE,29-05-05
684,Golett,Ground,Ghost,59,74,50,35,50,35,5,FALSE,16-03-12
685,Golurk,Ground,Ghost,89,124,80,55,80,55,5,FALSE,27-05-20
686,Pawniard,Dark,Steel,45,85,70,40,40,60,5,FALSE,29-04-17
687,Bisharp,Dark,Steel,65,125,100,60,70,70,5,FALSE,24-04-01
689,Rufflet,Normal,Flying,70,83,50,37,50,60,5,FALSE,03-08-98
690,Braviary,Normal,Flying,100,123,75,57,75,80,5,FALSE,13-02-14
691,Vullaby,Dark,Flying,70,55,75,45,65,60,5,FALSE,20-01-00
692,Mandibuzz,Dark,Flying,110,65,105,55,95,80,5,FALSE,05-09-15
694,Durant,Bug,Steel,58,109,112,48,48,109,5,FALSE,24-07-12
695,Deino,Dark,Dragon,52,65,50,45,50,38,5,FALSE,08-09-14
696,Zweilous,Dark,Dragon,72,85,70,65,70,58,5,FALSE,15-05-01
697,Hydreigon,Dark,Dragon,92,105,90,125,90,98,5,FALSE,09-02-98
698,Larvesta,Bug,Fire,55,85,55,50,55,60,5,FALSE,14-01-19
699,Volcarona,Bug,Fire,85,60,65,135,105,100,5,FALSE,23-12-11
700,Cobalion,Steel,Fighting,91,90,129,90,72,108,5,TRUE,31-05-15
701,Terrakion,Rock,Fighting,91,129,90,72,90,108,5,TRUE,06-08-06
702,Virizion,Grass,Fighting,91,90,72,90,129,108,5,TRUE,30-05-12
705,Thundurus Incarnate Forme,Electric,Flying,79,115,70,125,80,111,5,TRUE,15-07-00
706,Thundurus Therian Forme,Electric,Flying,79,105,70,145,80,101,5,TRUE,28-07-01
707,Reshiram,Dragon,Fire,100,120,100,150,120,90,5,TRUE,12-11-05
708,Zekrom,Dragon,Electric,100,150,120,120,100,90,5,TRUE,23-09-10
709,Landorus Incarnate Forme,Ground,Flying,89,125,90,115,80,101,5,TRUE,15-08-11
710,Landorus Therian Forme,Ground,Flying,89,145,90,105,80,91,5,TRUE,04-07-09
711,Kyurem,Dragon,Ice,125,130,90,130,90,95,5,TRUE,19-09-07
712,Kyurem Black Kyurem,Dragon,Ice,125,170,100,120,90,95,5,TRUE,13-05-11
713,Kyurem White Kyurem,Dragon,Ice,125,120,90,170,100,95,5,TRUE,26-11-19
714,Keldeo Ordinary Forme,Water,Fighting,91,72,90,129,90,108,5,FALSE,21-10-20
715,Keldeo Resolute Forme,Water,Fighting,91,72,90,129,90,108,5,FALSE,06-05-07
716,Meloetta Aria Forme,Normal,Psychic,100,77,77,128,128,90,5,FALSE,04-02-96
717,Meloetta Pirouette Forme,Normal,Fighting,100,128,90,77,77,128,5,FALSE,09-08-97
718,Genesect,Bug,Steel,71,120,95,120,95,99,5,FALSE,16-12-11
721,Chesnaught,Grass,Fighting,88,107,122,74,75,64,6,FALSE,03-04-04
724,Delphox,Fire,Psychic,75,69,72,114,100,104,6,FALSE,10-07-03
727,Greninja,Water,Dark,72,95,67,103,71,122,6,FALSE,09-10-15
729,Diggersby,Normal,Ground,85,56,77,50,77,78,6,FALSE,23-06-10
730,Fletchling,Normal,Flying,45,50,43,40,38,62,6,FALSE,19-10-01
731,Fletchinder,Fire,Flying,62,73,55,56,52,84,6,FALSE,02-06-04
732,Talonflame,Fire,Flying,78,81,71,74,69,126,6,FALSE,03-09-20
735,Vivillon,Bug,Flying,80,52,50,90,50,89,6,FALSE,27-12-10
736,Litleo,Fire,Normal,62,50,58,73,54,72,6,FALSE,05-08-14
737,Pyroar,Fire,Normal,86,68,72,109,66,106,6,FALSE,30-07-14
744,Pangoro,Fighting,Dark,95,124,78,69,71,58,6,FALSE,08-08-03
749,Honedge,Steel,Ghost,45,80,100,35,37,28,6,FALSE,04-05-03
750,Doublade,Steel,Ghost,59,110,150,45,49,35,6,FALSE,05-12-14
751,Aegislash Blade Forme,Steel,Ghost,60,150,50,150,50,60,6,FALSE,14-02-19
752,Aegislash Shield Forme,Steel,Ghost,60,50,150,50,150,60,6,FALSE,18-01-00
757,Inkay,Dark,Psychic,53,54,53,37,46,45,6,FALSE,13-03-18
758,Malamar,Dark,Psychic,86,92,88,68,75,73,6,FALSE,03-02-04
759,Binacle,Rock,Water,42,52,67,39,56,50,6,FALSE,09-03-14
760,Barbaracle,Rock,Water,72,105,115,54,86,68,6,FALSE,11-02-15
761,Skrelp,Poison,Water,50,60,60,60,60,30,6,FALSE,27-01-13
762,Dragalge,Poison,Dragon,65,75,90,97,123,44,6,FALSE,02-08-20
765,Helioptile,Electric,Normal,44,38,33,61,43,70,6,FALSE,18-04-09
766,Heliolisk,Electric,Normal,62,55,52,109,94,109,6,FALSE,02-03-17
767,Tyrunt,Rock,Dragon,58,89,77,45,45,48,6,FALSE,16-12-20
768,Tyrantrum,Rock,Dragon,82,121,119,69,59,71,6,FALSE,13-07-10
769,Amaura,Rock,Ice,77,59,50,67,63,46,6,FALSE,21-08-18
770,Aurorus,Rock,Ice,123,77,72,99,92,58,6,FALSE,27-03-11
772,Hawlucha,Fighting,Flying,78,92,75,74,63,118,6,FALSE,28-06-08
773,Dedenne,Electric,Fairy,67,58,57,81,67,101,6,FALSE,04-01-96
774,Carbink,Rock,Fairy,50,50,150,50,150,50,6,FALSE,01-06-10
778,Klefki,Steel,Fairy,57,80,91,80,87,75,6,FALSE,07-02-96
779,Phantump,Ghost,Grass,43,70,48,50,60,38,6,FALSE,16-10-97
780,Trevenant,Ghost,Grass,85,110,76,65,82,56,6,FALSE,14-06-10
781,Pumpkaboo Average Size,Ghost,Grass,49,66,70,44,55,51,6,FALSE,12-08-13
782,Pumpkaboo Small Size,Ghost,Grass,44,66,70,44,55,56,6,FALSE,05-03-13
783,Pumpkaboo Large Size,Ghost,Grass,54,66,70,44,55,46,6,FALSE,16-01-97
784,Pumpkaboo Super Size,Ghost,Grass,59,66,70,44,55,41,6,FALSE,12-10-98
785,Gourgeist Average Size,Ghost,Grass,65,90,122,58,75,84,6,FALSE,30-09-02
786,Gourgeist Small Size,Ghost,Grass,55,85,122,58,75,99,6,FALSE,20-10-99
787,Gourgeist Large Size,Ghost,Grass,75,95,122,58,75,69,6,FALSE,11-05-17
788,Gourgeist Super Size,Ghost,Grass,85,100,122,58,75,54,6,FALSE,08-06-98
791,Noibat,Flying,Dragon,40,30,35,45,40,55,6,FALSE,19-05-19
792,Noivern,Flying,Dragon,85,70,80,97,80,123,6,FALSE,27-08-98
794,Yveltal,Dark,Flying,126,131,95,131,98,99,6,TRUE,04-03-04
795,Zygarde Half Forme,Dragon,Ground,108,100,121,81,95,95,6,TRUE,03-04-97
796,Diancie,Rock,Fairy,50,100,150,100,150,50,6,TRUE,19-01-03
797,Mega Diancie,Rock,Fairy,50,160,110,160,110,110,6,TRUE,31-03-16
798,Hoopa Confined,Psychic,Ghost,80,110,60,150,130,70,6,TRUE,08-08-98
799,Hoopa Unbound,Psychic,Dark,80,160,60,170,130,80,6,TRUE,17-10-15
800,Volcanion,Fire,Water,80,110,120,130,90,70,6,TRUE,01-04-17
